MRP - PO Suggestion

	Purch.doc.	Item	Vendor	Vendor Name	Material	      Quantity	Deliv.date	Material description	Plnt	Exception message	Excep.msg.	Curr.	        Net price	OPUn	     GR Qty.	ABC	 PDT	SafetyTime	GRT	IPT	Ship Date	PGr	Purch. gp.	Item text	Del. text	PO creatio	ETD.Seq.nu	ETD	Confirmed.	Invoice	Last chang	User name	ETD Status	ETD Status Text
	4700012590	1610	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212620014010	   10,000.000	08/02/2023	RES 620 OHM 1/16W (0402) 1%	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1620	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212620314010	   10,000.000	08/02/2023	RES 620K OHM 1/16W (0402) 1%	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1630	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212680014050	  100,000.000	08/02/2023	RES 680 OHM 1 16W  0402  1%  UNI-OHM 040	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1640	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212698114010	   20,000.000	08/02/2023	RES 6.98K OHM 1/16W (0402) 1%	461E	Reschedule in (07/28/23)		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1650	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212698214020	   10,000.000	08/02/2023	RES 69.8K OHM 1/16W (0402) 1%	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1660	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212750214020	   20,000.000	08/02/2023	RES 75K OHM 1 16W 0402 1% RALEC RTT02	461E	Reschedule out (08/07/23)		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1670	MROASUSTEK	ASUS TEK COMPUTER INC.	10G21275R014050	   40,000.000	08/02/2023	RES 75 OHM 1 16W  0402 1%  UNI-OHM 0402W	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1680	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212820114050	  630,000.000	08/02/2023	RES 8.2K OHM 1 16W  0402  1%  UNI-OHM 04	461E	Reschedule in (07/28/23)		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1690	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212845014020	   20,000.000	08/02/2023	RES 845 OHM 1/16W (0402) 1%	461E	Reschedule in (07/28/23)		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1700	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212866114010	   10,000.000	08/02/2023	RES 8.66K OHM 1 16W 0402 1% TA-I RM04	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1710	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212909014010	   10,000.000	08/02/2023	RES 909 OHM 1/16W (0402) 1%	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1720	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212909214010	   10,000.000	08/02/2023	RES 90.9K OHM 1 16W 0402 1% TA-I RM04FT	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1730	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212976014010	   10,000.000	08/02/2023	RES 976 OHM 1/16W (0402) 1%	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1740	MROASUSTEK	ASUS TEK COMPUTER INC.	10G212976114010	   10,000.000	08/02/2023	RES 9.76K OHM 1/16W (0402) 1prc	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1750	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213000003010	  110,000.000	08/02/2023	RES 0 OHM 1/10W (0603) JUMP	461E	Reschedule in (07/30/23)		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1760	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213100003010	   10,000.000	08/02/2023	RES 10 OHM 1/10W(0603)5%	461E	Cancel process		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1770	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213100013010	   10,000.000	08/02/2023	RES 100 OHM 1/10W(0603)1%	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1780	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213100113050	   60,000.000	08/02/2023	RES 1K OHM 1 10W 0603 1%  UNI-OHM 0603WA	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1790	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213106003020	   10,000.000	08/02/2023	RES 10M OHM 1 10W 0603 5%  RALEC RTT0310	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1800	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213180113010	   20,000.000	08/02/2023	RES 1.8K OHM 1 10W  0603  1%  TA-I RM06F	461E	Reschedule out (09/07/23)		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1810	MROASUSTEK	ASUS TEK COMPUTER INC.	10G2131R0003050	  180,000.000	08/02/2023	RES 1 OHM 1 10W 0603 5%  UNI-OHM 0603WAJ	461E	Reschedule in (07/28/23)		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1820	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213200213010	   10,000.000	08/02/2023	RES 20K OHM 1 10W 0603 1%  TA-I RM06FTN2	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1830	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213249313010	   10,000.000	08/02/2023	RES 249K OHM 1 10W06031% TA-I RM06FTN249	461E	Reschedule in (07/28/23)		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1840	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213270113010	   30,000.000	08/02/2023	RES 2.7K OHM 1 10W 0603  1%  TA-I RM06FT	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1850	MROASUSTEK	ASUS TEK COMPUTER INC.	10G2132R2003050	   20,000.000	08/02/2023	RES 2.2 OHM 1 10W 0603 5%  UNI-OHM 0603W	461E	Reschedule out (08/03/23)		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1860	MROASUSTEK	ASUS TEK COMPUTER INC.	10G21333R013010	   40,000.000	08/02/2023	RES 33 OHM 1 10W  0603  1% TA-I RM06FTN	461E	Reschedule out (09/15/23)		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1870	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213402213010	   40,000.000	08/02/2023	RES 40.2K OHM 1 10W 0603 1%  TA-I RM06FT	461E	Reschedule out (08/07/23)		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1880	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213412113050	   40,000.000	08/02/2023	RES 4.12K OHM 1/10W(0603)1% UNI-OHM/0603	461E	Reschedule out (08/03/23)		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1890	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213470113010	   50,000.000	08/02/2023	RES 4.7K OHM 1 10W 0603 1%  TA-I RM06FTN	461E	Reschedule in (07/30/23)		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1900	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213470213010	   10,000.000	08/02/2023	RES 47K OHM 1 10W 0603 1%  TA-I RM06FTN4	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1910	MROASUSTEK	ASUS TEK COMPUTER INC.	10G2134R7003020	   40,000.000	08/02/2023	RES 4.7 OHM 1 10W 0603 5% RALEC	461E	Cancel process		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1920	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213549113010	   20,000.000	08/02/2023	RES 5.49K OHM 1 10W 0603  1%  TA-I  RM06	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1930	MROASUSTEK	ASUS TEK COMPUTER INC.	10G21375R013020	  130,000.000	08/02/2023	RES 75 OHM 1 10W 0603 1% RALEC	461E	Reschedule in (07/28/23)		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1940	MROASUSTEK	ASUS TEK COMPUTER INC.	10G213820113050	   40,000.000	08/02/2023	RES 8.2K OHM 1 10W 0603  1%  UNI-OHM 060	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1950	MROASUSTEK	ASUS TEK COMPUTER INC.	10G2152R2002050	   80,000.000	08/02/2023	RES 2.2 OHM 1 8W  0805  5%  UNI-OHM 0805	461E	Reschedule out (08/03/23)		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1960	MROASUSTEK	ASUS TEK COMPUTER INC.	10G215510002010	   10,000.000	08/02/2023	RES 51 OHM 1 8W  0805  5%  TA-I RM10JTN5	461E	Cancel process		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1970	MROASUSTEK	ASUS TEK COMPUTER INC.	10G216101001050	   20,000.000	08/02/2023	RES 100 OHM 1 4W  1206  5%  UNI-OHM 1206	461E	Cancel process		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1980	MROASUSTEK	ASUS TEK COMPUTER INC.	10G2161R0001020	   90,000.000	08/02/2023	RES 1 OHM 1 4W 1206 5% RALEC	461E	Reschedule in (07/28/23)		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	1990	MROASUSTEK	ASUS TEK COMPUTER INC.	10G253272004050	   20,000.000	08/02/2023	RES A 2.7K OHM 0603 5%4R8P	461E	Cancel process		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2000	MROASUSTEK	ASUS TEK COMPUTER INC.	11011-00024100	   20,000.000	08/02/2023	CAP EL 100UF 16V 6.3X5 20%T  CHEMICON EA	461E	Reschedule in (07/28/23)		USD	        0.040000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2010	MROASUSTEK	ASUS TEK COMPUTER INC.	11011-00064100	   20,000.000	08/02/2023	CAP EL 10UF 16V 4X5 20%T  CHEMICON EARE1	461E	Reschedule in (07/28/23)		USD	        0.030000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2020	MROASUSTEK	ASUS TEK COMPUTER INC.	11031-0001F400	   20,000.000	08/02/2023	CAP PL 100UF 16V 6.3X9 DIP20%T  APAQ 160	461E	Reschedule in (07/28/23)		USD	        0.070000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2030	MROASUSTEK	ASUS TEK COMPUTER INC.	11031-0002F500	   20,000.000	08/02/2023	CAP PL 560UF 4V 6.3X9 DIP20%T  APAQ 4R0A	461E	Reschedule in (07/28/23)		USD	        0.100000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2040	MROASUSTEK	ASUS TEK COMPUTER INC.	11031-0004F300	  150,000.000	08/02/2023	CAP PL 560UF 6.3V 6.3X9DIP20%T  APAQ 6R3	461E	Reschedule in (07/28/23)		USD	        0.100000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2050	MROASUSTEK	ASUS TEK COMPUTER INC.	11031-0006F200	   60,000.000	08/02/2023	CAP PL 270UF 16V 8X12 DIP20%T  APAQ 160A	461E	Reschedule in (07/28/23)		USD	        0.100000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2060	MROASUSTEK	ASUS TEK COMPUTER INC.	11202-0027Q000	  495,000.000	08/02/2023	MLCC 0.1UF/16V (0201) X5R 10%//VIIYONG/V	461E	Reschedule in (07/28/23)		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2070	MROASUSTEK	ASUS TEK COMPUTER INC.	11202-0290Q000	   30,000.000	08/02/2023	MLCC 15PF/50V (0201) NP0 5%//VIIYONG/V15	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2080	MROASUSTEK	ASUS TEK COMPUTER INC.	11202-0292Q000	   30,000.000	08/02/2023	MLCC 0.022UF 16V  0201 X5R 10%  VIIYONG	461E	Cancel process		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2090	MROASUSTEK	ASUS TEK COMPUTER INC.	11203-0135Q000	   10,000.000	08/02/2023	MLCC 0.47UF 16V 0402 X5R 10% W05 VIIYONG	461E	Cancel process		USD	        0.010000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2100	MROASUSTEK	ASUS TEK COMPUTER INC.	11203-0179Q000	   10,000.000	08/02/2023	MLCC 0.01UF/16V (0402) X7R W05//VIIYONG/	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2110	MROASUSTEK	ASUS TEK COMPUTER INC.	11203-0183Q000	   10,000.000	08/02/2023	MLCC 220PF/50V (0402) NP0 W05//VIIYONG/V	461E	Cancel process		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2120	MROASUSTEK	ASUS TEK COMPUTER INC.	11203-0186Q000	   10,000.000	08/02/2023	MLCC 1000PF/50V (0402) X7R W05	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2130	MROASUSTEK	ASUS TEK COMPUTER INC.	11203-0233Q000	   30,000.000	08/02/2023	MLCC 0.068UF 16V 0402 X7R W05 VIIYONG V6	461E	Cancel process		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2140	MROASUSTEK	ASUS TEK COMPUTER INC.	11204-0055K000	   20,000.000	08/02/2023	MLCC 1UF/16V (0603) X5R W1//DARFON/C1608	461E	Cancel process		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2150	MROASUSTEK	ASUS TEK COMPUTER INC.	11206-0010D000	  120,000.000	08/02/2023	MLCC 10UF 16V 0805  X6S 10%  SAMSUNG CL2	461E	Reschedule in (07/28/23)		USD	        0.015000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2160	MROASUSTEK	ASUS TEK COMPUTER INC.	11G23200R564390	   10,000.000	08/02/2023	MLCC 0.5PF 50V  0402  NP0 W05 DARFON C10	461E	Cancel process		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2170	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232010004390	   70,000.000	08/02/2023	MLCC 10PF/50V (0402) NPO 5%	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2180	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232010104070	  140,000.000	08/02/2023	MLCC 100PF/50V (0402) NPO 5%	461E	Reschedule out (09/15/23)		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2190	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232020004390	   20,000.000	08/02/2023	MLCC 20PF/50V (0402) NPO 5%	461E	Reschedule out (08/07/23)		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2200	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232022004390	   50,000.000	08/02/2023	MLCC 22PF/50V (0402) NPO 5%	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2210	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232027004390	   20,000.000	08/02/2023	MLCC 27PF/50V (0402) NPO 5%	461E	Cancel process		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2220	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232027104320	   20,000.000	08/02/2023	MLCC 270PF 50V0402NP0 W05 MURATA GRM1555	461E	Reschedule in (07/30/23)		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2230	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232033104390	   10,000.000	08/02/2023	MLCC 330PF/50V (0402) NP0 W05	461E	Cancel process		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2240	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232082004390	   10,000.000	08/02/2023	MLCC 82PF 50V 0402 NP0 W05 DARFON C1005N	461E	Cancel process		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2250	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232110312390	   10,000.000	08/02/2023	MLCC 0.01UF/25V (0402) X7R 10%	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2260	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232110411030	  600,000.000	08/02/2023	MLCC 0.1UF/16V(0402)X7R 10%	461E	Reschedule in (07/28/23)		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2270	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232110411030	  160,000.000	08/02/2023	MLCC 0.1UF/16V(0402)X7R 10%	461E	Reschedule in (08/01/23)		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2280	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232122114070	   10,000.000	08/02/2023	MLCC 220PF/50V(0402)X7R 10%	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2290	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232122311390	   10,000.000	08/02/2023	MLCC 0.022UF/16V(0402)X7R 10%	461E	Cancel process		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2300	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232133214070	   10,000.000	08/02/2023	MLCC 3300PF 50V 0402 X7R 10%	461E	Cancel process		USD	        0.001000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2310	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232147114390	   10,000.000	08/02/2023	MLCC 470PF/50V (0402) X7R 10%	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2320	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232147214390	   20,000.000	08/02/2023	MLCC 4700pF/50V(0402)X7R 10%	461E	Cancel process		USD	        0.001000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2330	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232210515150	  110,000.000	08/02/2023	MLCC 1UF/6.3V (0402) X5R 10%	461E	Reschedule in (08/01/23)		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2340	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232210515150	   10,000.000	08/02/2023	MLCC 1UF/6.3V (0402) X5R 10%	461E	Reschedule out (08/05/23)		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2350	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232222416150	  440,000.000	08/02/2023	MLCC 0.22UF/10V (0402) X5R 10%	461E	Reschedule in (07/28/23)		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2360	MROASUSTEK	ASUS TEK COMPUTER INC.	11G232222525320	   40,000.000	08/02/2023	MLCC 2.2UF/6.3V (0402) X5R 20%	461E	Cancel process		USD	        0.005000	EA	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
	4700012590	2370	MROASUSTEK	ASUS TEK COMPUTER INC.	11G233047101390	   92,000.000	08/02/2023	MLCC 470PF 16V  0603 NPO 5%  DARFON C160	461E	Reschedule out (08/03/23)		USD	        0.005000	PC	      0.000		 27		 0	 0	07/06/2023	M64	MILANA M. DE SOUZA			05/11/2023			    0.000				WA	Waiting Acknowledgment
